"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","chembl_id","chembl_pref_name","chiral flag","version","ct enhanced stereo status","Source Path","Source File","Source File Index","Chirality 1","source file","source file index","mmshare version","flags","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 1","EZ 2","tautomer probability","EZ 3","EZ 4","Chirality 2","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","deleted far waters","EXECUTE FUNCTION Input Structure Hash","GSGTC Seq","GSGTC Homology Source","GSGTC Homology Stemres","GSGTC Homology Loopres","GSGTC Homology Seq","GSGTC Homology Similarity","GSGTC Homology Stem Dist","GSGTC Homology Stem Beta","GSGTC Homology Stem Gamma","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Minimization Converged-OPLS3e","het states","ran protassign","removed non hbond waters","Potential Energy-OPLS3e-1","RMS Derivative-OPLS3e-1","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","Chirality 3","Chirality 4","Chirality 5","Chirality 6","Chirality 7","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","EZ 5","AtomNumChirality 1","AtomNumChirality 2","frame"
,"ligprep_alphafold-map2k.maegz:9","1935","alphafold_map2k.9","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL24124","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",9,"","ligprep_alphafold-map2k.maegz",9,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MxW2NIXVtjSF1jKFtjSF1bY0hdMSlPW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0991,0.0991,0.0000,0.0891,0.188,-2,2,"OPLS3e",8.250,true,"ligprep_alphafold-map2k.maegz:9-1","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",16,3,-5.435,-0.418,-0.983,-1.525,-5.524,-1.684,-0.132,0.000,-2.031,-19.781,-7.147,0.401,-0.017,-43.116,-26.928,0.384,1,206,0.089,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:8","1936","alphafold_map2k.8","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL25186","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",8,"","ligprep_alphafold-map2k.maegz",8,46012,0,"W09IXVAoPU8pKFtPSF0pT2MxYyhbQ0hdPU8pW2NIXVtjSF1bY0hdYzFPW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0734,0.0734,0.0000,0.0645,0.138,-2,2,"OPLS3e",10.473,true,"ligprep_alphafold-map2k.maegz:8-1","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",14,4,-5.337,-0.356,-0.877,-1.439,-5.401,-1.308,-0.111,0.000,-2.265,-20.593,-6.724,0.323,-0.002,-42.953,-27.317,2.006,2,79,0.065,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:4","1937","alphafold_map2k.4","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL287306","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",4,"","ligprep_alphafold-map2k.maegz",4,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MxW2NIXWMoW0NIXT1PKVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2739,0.0000,1.2739,1.3456,1.346,-1,1,"OPLS3e",-0.348,true,"ligprep_alphafold-map2k.maegz:4-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",8,4,-5.335,-0.410,-0.965,-1.496,-6.680,-1.066,-0.481,0.000,-2.824,-18.778,-14.152,0.809,-0.057,-47.960,-32.931,3.913,1,222,1.346,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:11","1938","alphafold_map2k.11","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1790020","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",11,"","ligprep_alphafold-map2k.maegz",11,46012,0,"W0NIXTE9W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdQzE9QyhjMltjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMiljM1tjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0162,0.0000,0.0162,0.0128,0.013,1,1,"OPLS3e",98.103,true,"ligprep_alphafold-map2k.maegz:11-1","glide-dock_SP_alphafold-map2k","This compound has an imine and may undergo hydrolysis.","2_6_8_5_Z","2_7_9_5_Z",,"30_34_37_33_Z","30_35_36_33_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",19,4,-5.142,-0.184,-0.558,-1.187,-5.154,-1.749,0.000,0.000,-1.579,-34.587,-2.500,0.278,-0.000,-47.007,-37.087,3.106,1,266,0.013,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:1","1939","alphafold_map2k.1","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1852770","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",1,"","ligprep_alphafold-map2k.maegz",1,46012,0,"W0NIM11OKFtDSDNdKWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlDKD1DMltDSF09W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdMiljM1tjSF1bY0hdYyhbY0hdW2NIXTMpTihbQ0gzXSlbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0162,0.0000,0.0162,0.0128,0.013,1,1,"OPLS3e",98.059,true,"ligprep_alphafold-map2k.maegz:1-1","glide-dock_SP_alphafold-map2k","This compound has an imine and may undergo hydrolysis.","11_12_13_14_Z","14_18_19_11_Z",,"39_40_41_42_Z","42_46_47_39_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",1,4,-5.141,-0.184,-0.558,-1.187,-5.154,-1.749,0.000,0.000,-1.580,-34.570,-2.497,0.278,0.000,-46.985,-37.067,3.106,1,266,0.013,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:9","1940","alphafold_map2k.9","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL24124","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",9,"","ligprep_alphafold-map2k.maegz",9,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MxW2NIXVtjSF1jKFtjSF1bY0hdMSlPW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.1086,0.0000,1.1086,1.1664,1.166,-1,1,"OPLS3e",3.743,true,"ligprep_alphafold-map2k.maegz:9-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",17,4,-5.051,-0.389,-0.914,-1.417,-6.218,-1.685,-0.160,0.000,-2.024,-18.411,-13.236,0.557,0.000,-46.308,-31.648,1.740,8,79,1.166,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:13","1941","alphafold_map2k.13","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL287275","FOSFOSAL",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",13,"","ligprep_alphafold-map2k.maegz",13,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MoYzFDKD1PKVtPSF0pW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2744,0.0005,1.2739,1.3456,1.346,-2,2,"OPLS3e",12.317,true,"ligprep_alphafold-map2k.maegz:13-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",24,4,-4.945,-0.353,-0.851,-1.359,-6.290,-1.435,-0.160,0.000,-2.294,-13.309,-14.923,0.502,0.000,-43.718,-28.231,4.628,3,203,1.346,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:14","1942","alphafold_map2k.14","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL24648","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",14,"2_R_1_8_3_15","ligprep_alphafold-map2k.maegz",14,46012,0,"Tz1QKFtPSF0pKFtPSF0pW0NAQEhdKFtPSF0pYzFjKE9bQ0gzXSlbY0hdW2NIXVtjSF1bY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.5924,0.5924,0.0000,0.6061,1.198,-2,2,"OPLS3e",27.384,true,"ligprep_alphafold-map2k.maegz:14-2","glide-dock_SP_alphafold-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",26,4,-4.846,-0.346,-0.834,-1.332,-5.452,-1.657,-0.110,0.000,-2.027,-19.838,-6.828,0.359,0.000,-41.896,-26.666,3.379,3,344,0.606,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:13","1943","alphafold_map2k.13","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL287275","FOSFOSAL",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",13,"","ligprep_alphafold-map2k.maegz",13,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MoYzFDKD1PKVtPSF0pW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0740,0.0740,0.0000,0.0645,0.139,-3,3,"OPLS3e",21.638,true,"ligprep_alphafold-map2k.maegz:13-1","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",23,3,-4.738,-0.338,-0.816,-1.302,-4.802,-0.804,-0.160,0.000,-2.393,-17.498,-6.214,0.362,0.000,-41.371,-23.713,0.288,1,96,0.065,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:14","1944","alphafold_map2k.14","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL24648","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",14,"2_R_1_8_3_15","ligprep_alphafold-map2k.maegz",14,46012,0,"Tz1QKFtPSF0pKFtPSF0pW0NAQEhdKFtPSF0pYzFjKE9bQ0gzXSlbY0hdW2NIXVtjSF1bY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.2718,0.0000,0.2718,0.2640,0.264,-1,1,"OPLS3e",17.779,true,"ligprep_alphafold-map2k.maegz:14-1","glide-dock_SP_alphafold-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",25,5,-4.600,-0.329,-0.792,-1.264,-4.864,-0.771,-0.189,0.000,-1.929,-18.487,-11.750,0.712,0.000,-38.264,-30.236,6.697,6,295,0.264,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:7","1945","alphafold_map2k.7","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL286678","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",7,"","ligprep_alphafold-map2k.maegz",7,46012,0,"Tz1bQ0hdYzFbY0hdW2NIXVtjSF1bY0hdYzFPUCg9TykoW09IXSlbT0hd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2739,0.0000,1.2739,1.3456,1.346,-1,1,"OPLS3e",-0.978,true,"ligprep_alphafold-map2k.maegz:7-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",13,4,-4.181,-0.322,-0.756,-1.173,-5.526,-0.606,-0.160,0.000,-2.339,-16.667,-14.351,0.566,-0.002,-42.257,-31.018,3.957,3,358,1.346,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:3","1946","alphafold_map2k.3","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1241678","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",3,"19_S_7_23_20_30","ligprep_alphafold-map2k.maegz",3,46012,0,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NASF0zW0NIMl1bQ0gyXU9bQ0gyXTMpbmMyLWM0W2NIXWMoW09IXSljKENsKVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.7311,1.7305,0.0006,1.8388,3.569,-1,1,"OPLS3e",25.261,true,"ligprep_alphafold-map2k.maegz:3-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",6,2,-4.129,-0.180,-0.511,-0.999,-5.968,-2.172,-0.168,0.000,-1.287,-38.728,-4.670,0.344,-0.049,-61.841,-43.398,0.046,3,210,1.839,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:8","1947","alphafold_map2k.8","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL25186","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",8,"","ligprep_alphafold-map2k.maegz",8,46012,0,"W09IXVAoPU8pKFtPSF0pT2MxYyhbQ0hdPU8pW2NIXVtjSF1bY0hdYzFPW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2739,0.0000,1.2739,1.3456,1.346,-1,1,"OPLS3e",5.724,true,"ligprep_alphafold-map2k.maegz:8-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",15,5,-3.966,-0.264,-0.652,-1.070,-5.312,-0.878,-0.295,0.000,-1.910,-19.248,-11.239,0.448,-0.028,-42.678,-30.487,2.056,2,209,1.346,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:12","1948","alphafold_map2k.12","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL146755","OXALIC ACID",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",12,"","ligprep_alphafold-map2k.maegz",12,46012,0,"Tz1DKFtPSF0pQyg9TylbT0hd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0138,0.0138,0.0000,0.0108,0.025,-2,2,"OPLS3e",35.870,true,"ligprep_alphafold-map2k.maegz:12-1","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",21,1,-3.197,-0.533,-0.968,-1.145,-3.208,0.000,-0.293,0.000,-2.654,-5.375,-9.820,1.480,0.000,-21.855,-15.195,0.198,1,237,0.011,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:15","1949","alphafold_map2k.15","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1187","PHOSPHORIC ACID",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",15,"","ligprep_alphafold-map2k.maegz",15,46012,0,"W09IXVAoPU8pKFtPSF0pW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.5171,0.0001,1.5170,1.6085,1.609,-1,1,"OPLS3e",-10.419,true,"ligprep_alphafold-map2k.maegz:15-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",28,2,-2.714,-0.543,-0.928,-1.040,-4.322,0.000,-0.171,0.000,-2.250,-7.443,-10.196,0.000,0.000,-24.658,-17.639,0.020,1,310,1.609,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:1","1950","alphafold_map2k.1","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1852770","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",1,"","ligprep_alphafold-map2k.maegz",1,46012,0,"W0NIM11OKFtDSDNdKWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlDKD1DMltDSF09W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdMiljM1tjSF1bY0hdYyhbY0hdW2NIXTMpTihbQ0gzXSlbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1462,2.1408,0.0054,2.2799,4.421,2,2,"OPLS3e",95.888,true,"ligprep_alphafold-map2k.maegz:1-2","glide-dock_SP_alphafold-map2k","This compound has an imine and may undergo hydrolysis.","11_12_13_14_Z","14_18_19_11_Z",,"39_40_41_42_Z","42_46_47_39_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",2,4,-2.587,-0.092,-0.281,-0.597,-4.867,-1.830,-0.186,0.000,-1.291,-33.163,-0.842,0.277,-0.053,-44.579,-34.005,1.030,3,176,2.280,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:11","1951","alphafold_map2k.11","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1790020","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",11,"","ligprep_alphafold-map2k.maegz",11,46012,0,"W0NIXTE9W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdQzE9QyhjMltjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMiljM1tjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1462,2.1408,0.0054,2.2799,4.421,2,2,"OPLS3e",95.888,true,"ligprep_alphafold-map2k.maegz:11-2","glide-dock_SP_alphafold-map2k","This compound has an imine and may undergo hydrolysis.","2_6_8_5_Z","2_7_9_5_Z",,"30_34_37_33_Z","30_35_36_33_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",20,4,-2.517,-0.090,-0.273,-0.581,-4.797,-1.767,-0.187,0.000,-1.290,-33.037,-0.835,0.277,-0.053,-44.288,-33.872,1.030,3,176,2.280,,,,,,,,,,"","","6_1_3_9_Z","","",
,"ligprep_alphafold-map2k.maegz:15","1952","alphafold_map2k.15","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL1187","PHOSPHORIC ACID",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",15,"","ligprep_alphafold-map2k.maegz",15,46012,0,"W09IXVAoPU8pKFtPSF0pW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0478,0.0477,0.0001,0.0406,0.088,-2,2,"OPLS3e",-8.847,true,"ligprep_alphafold-map2k.maegz:15-1","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",27,1,-2.246,-0.449,-0.768,-0.861,-2.286,0.000,-0.098,0.000,-2.250,-6.747,-6.025,1.303,0.000,-17.506,-12.772,0.025,2,104,0.041,,,,,,,,,,"","","","","",
,"ligprep_alphafold-map2k.maegz:12","1953","alphafold_map2k.12","2021-08-26 16:16:24","2021-08-26 16:16:24","CHEMBL146755","OXALIC ACID",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/alphafold_map2k","alphafold_map2k.sdf",12,"","ligprep_alphafold-map2k.maegz",12,46012,0,"Tz1DKFtPSF0pQyg9TylbT0hd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2324,0.0000,2.2323,2.3781,2.378,-1,1,"OPLS3e",15.067,true,"ligprep_alphafold-map2k.maegz:12-2","glide-dock_SP_alphafold-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",22,2,-2.025,-0.337,-0.613,-0.725,-4.403,0.000,-0.308,0.000,-2.475,-8.090,-8.059,0.000,-0.006,-22.434,-16.149,2.177,1,7,2.378,,,,,,,,,,"","","","","",
